window_id,source_csv,person,case,case_idx,front_video_path,side_video_path,front_fps,side_fps,window_sec,stride_sec,window_frames,stride_frames,min_coverage,start_frame,end_frame,start_time_sec,end_time_sec,center_time_sec,n_samples_in_window,samples_per_frame,front_duration_s,front_total_frames,side_duration_s,side_total_frames,label,split,fold_id
87,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,83,97,2.7667,3.2333,3.0,50,3.3333,19.44,583,19.55,586,0,,
88,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,91,105,3.0333,3.5,3.2667,50,3.3333,19.44,583,19.55,586,0,,
89,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,99,113,3.3,3.7667,3.5333,50,3.3333,19.44,583,19.55,586,0,,
90,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,107,121,3.5667,4.0333,3.8,51,3.4,19.44,583,19.55,586,0,,
91,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,115,129,3.8333,4.3,4.0667,51,3.4,19.44,583,19.55,586,0,,
92,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,123,137,4.1,4.5667,4.3333,51,3.4,19.44,583,19.55,586,0,,
93,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,131,145,4.3667,4.8333,4.6,50,3.3333,19.44,583,19.55,586,0,,
94,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,139,153,4.6333,5.1,4.8667,50,3.3333,19.44,583,19.55,586,0,,
95,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,147,161,4.9,5.3667,5.1333,50,3.3333,19.44,583,19.55,586,0,,
96,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,155,169,5.1667,5.6333,5.4,50,3.3333,19.44,583,19.55,586,0,,
97,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,163,177,5.4333,5.9,5.6667,51,3.4,19.44,583,19.55,586,0,,
98,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,171,185,5.7,6.1667,5.9333,51,3.4,19.44,583,19.55,586,0,,
99,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,179,193,5.9667,6.4333,6.2,51,3.4,19.44,583,19.55,586,0,,
100,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,187,201,6.2333,6.7,6.4667,50,3.3333,19.44,583,19.55,586,0,,
101,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,195,209,6.5,6.9667,6.7333,50,3.3333,19.44,583,19.55,586,0,,
102,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,203,217,6.7667,7.2333,7.0,50,3.3333,19.44,583,19.55,586,0,,
103,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,211,225,7.0333,7.5,7.2667,50,3.3333,19.44,583,19.55,586,0,,
104,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,219,233,7.3,7.7667,7.5333,50,3.3333,19.44,583,19.55,586,0,,
105,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,227,241,7.5667,8.0333,7.8,51,3.4,19.44,583,19.55,586,0,,
106,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,235,249,7.8333,8.3,8.0667,51,3.4,19.44,583,19.55,586,0,,
107,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,243,257,8.1,8.5667,8.3333,50,3.3333,19.44,583,19.55,586,0,,
108,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,251,265,8.3667,8.8333,8.6,50,3.3333,19.44,583,19.55,586,0,,
109,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,259,273,8.6333,9.1,8.8667,50,3.3333,19.44,583,19.55,586,0,,
110,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,267,281,8.9,9.3667,9.1333,50,3.3333,19.44,583,19.55,586,0,,
111,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,275,289,9.1667,9.6333,9.4,50,3.3333,19.44,583,19.55,586,0,,
112,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,283,297,9.4333,9.9,9.6667,51,3.4,19.44,583,19.55,586,0,,
113,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,291,305,9.7,10.1667,9.9333,51,3.4,19.44,583,19.55,586,0,,
114,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,299,313,9.9667,10.4333,10.2,51,3.4,19.44,583,19.55,586,0,,
115,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,307,321,10.2333,10.7,10.4667,50,3.3333,19.44,583,19.55,586,0,,
116,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,315,329,10.5,10.9667,10.7333,50,3.3333,19.44,583,19.55,586,0,,
117,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,323,337,10.7667,11.2333,11.0,50,3.3333,19.44,583,19.55,586,0,,
118,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,331,345,11.0333,11.5,11.2667,50,3.3333,19.44,583,19.55,586,0,,
119,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,339,353,11.3,11.7667,11.5333,51,3.4,19.44,583,19.55,586,0,,
120,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,347,361,11.5667,12.0333,11.8,51,3.4,19.44,583,19.55,586,0,,
121,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,355,369,11.8333,12.3,12.0667,51,3.4,19.44,583,19.55,586,0,,
122,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,363,377,12.1,12.5667,12.3333,50,3.3333,19.44,583,19.55,586,0,,
123,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,371,385,12.3667,12.8333,12.6,50,3.3333,19.44,583,19.55,586,0,,
124,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,379,393,12.6333,13.1,12.8667,50,3.3333,19.44,583,19.55,586,0,,
125,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,387,401,12.9,13.3667,13.1333,50,3.3333,19.44,583,19.55,586,0,,
126,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,395,409,13.1667,13.6333,13.4,50,3.3333,19.44,583,19.55,586,0,,
127,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,403,417,13.4333,13.9,13.6667,51,3.4,19.44,583,19.55,586,0,,
128,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,411,425,13.7,14.1667,13.9333,51,3.4,19.44,583,19.55,586,0,,
129,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,419,433,13.9667,14.4333,14.2,51,3.4,19.44,583,19.55,586,0,,
130,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,427,441,14.2333,14.7,14.4667,50,3.3333,19.44,583,19.55,586,0,,
131,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,435,449,14.5,14.9667,14.7333,50,3.3333,19.44,583,19.55,586,0,,
132,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,443,457,14.7667,15.2333,15.0,50,3.3333,19.44,583,19.55,586,0,,
133,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,451,465,15.0333,15.5,15.2667,50,3.3333,19.44,583,19.55,586,0,,
134,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,459,473,15.3,15.7667,15.5333,51,3.4,19.44,583,19.55,586,0,,
135,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,467,481,15.5667,16.0333,15.8,51,3.4,19.44,583,19.55,586,0,,
136,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,475,489,15.8333,16.3,16.0667,51,3.4,19.44,583,19.55,586,0,,
137,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,483,497,16.1,16.5667,16.3333,50,3.3333,19.44,583,19.55,586,0,,
138,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,491,505,16.3667,16.8333,16.6,50,3.3333,19.44,583,19.55,586,0,,
139,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,499,513,16.6333,17.1,16.8667,50,3.3333,19.44,583,19.55,586,0,,
140,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,507,521,16.9,17.3667,17.1333,50,3.3333,19.44,583,19.55,586,0,,
141,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,515,529,17.1667,17.6333,17.4,50,3.3333,19.44,583,19.55,586,0,,
142,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,523,537,17.4333,17.9,17.6667,51,3.4,19.44,583,19.55,586,0,,
143,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,531,545,17.7,18.1667,17.9333,51,3.4,19.44,583,19.55,586,0,,
144,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,539,553,17.9667,18.4333,18.2,50,3.3333,19.44,583,19.55,586,0,,
145,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,547,561,18.2333,18.7,18.4667,47,3.1333,19.44,583,19.55,586,0,,
146,data\labeled_safe\benhur_irregular_labeled.csv,benhur,irregular,4,data\raw\videos\Benhur\benhur_4_front.mp4,data\raw\videos\Benhur\benhur_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,555,569,18.5,18.9667,18.7333,20,1.3333,19.44,583,19.55,586,0,,
147,data\labeled_safe\benhur_normal_labeled.csv,benhur,normal,1,data\raw\videos\Benhur\benhur_1_front.mp4,data\raw\videos\Benhur\benhur_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,34,48,1.1333,1.6,1.3667,48,3.2,21.29,638,21.36,640,0,,
148,data\labeled_safe\benhur_normal_labeled.csv,benhur,normal,1,data\raw\videos\Benhur\benhur_1_front.mp4,data\raw\videos\Benhur\benhur_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,42,56,1.4,1.8667,1.6333,51,3.4,21.29,638,21.36,640,0,,
149,data\labeled_safe\benhur_normal_labeled.csv,benhur,normal,1,data\raw\videos\Benhur\benhur_1_front.mp4,data\raw\videos\Benhur\benhur_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,50,64,1.6667,2.1333,1.9,51,3.4,21.29,638,21.36,640,0,,
150,data\labeled_safe\benhur_normal_labeled.csv,benhur,normal,1,data\raw\videos\Benhur\benhur_1_front.mp4,data\raw\videos\Benhur\benhur_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,58,72,1.9333,2.4,2.1667,50,3.3333,21.29,638,21.36,640,0,,
151,data\labeled_safe\benhur_normal_labeled.csv,benhur,normal,1,data\raw\videos\Benhur\benhur_1_front.mp4,data\raw\videos\Benhur\benhur_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,66,80,2.2,2.6667,2.4333,50,3.3333,21.29,638,21.36,640,0,,
152,data\labeled_safe\benhur_normal_labeled.csv,benhur,normal,1,data\raw\videos\Benhur\benhur_1_front.mp4,data\raw\videos\Benhur\benhur_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,74,88,2.4667,2.9333,2.7,50,3.3333,21.29,638,21.36,640,0,,
153,data\labeled_safe\benhur_normal_labeled.csv,benhur,normal,1,data\raw\videos\Benhur\benhur_1_front.mp4,data\raw\videos\Benhur\benhur_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,82,96,2.7333,3.2,2.9667,50,3.3333,21.29,638,21.36,640,0,,
154,data\labeled_safe\benhur_normal_labeled.csv,benhur,normal,1,data\raw\videos\Benhur\benhur_1_front.mp4,data\raw\videos\Benhur\benhur_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,90,104,3.0,3.4667,3.2333,51,3.4,21.29,638,21.36,640,0,,
155,data\labeled_safe\benhur_normal_labeled.csv,benhur,normal,1,data\raw\videos\Benhur\benhur_1_front.mp4,data\raw\videos\Benhur\benhur_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,98,112,3.2667,3.7333,3.5,51,3.4,21.29,638,21.36,640,0,,
156,data\labeled_safe\benhur_normal_labeled.csv,benhur,normal,1,data\raw\videos\Benhur\benhur_1_front.mp4,data\raw\videos\Benhur\benhur_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,106,120,3.5333,4.0,3.7667,50,3.3333,21.29,638,21.36,640,0,,
157,data\labeled_safe\benhur_normal_labeled.csv,benhur,normal,1,data\raw\videos\Benhur\benhur_1_front.mp4,data\raw\videos\Benhur\benhur_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,114,128,3.8,4.2667,4.0333,50,3.3333,21.29,638,21.36,640,0,,
158,data\labeled_safe\benhur_normal_labeled.csv,benhur,normal,1,data\raw\videos\Benhur\benhur_1_front.mp4,data\raw\videos\Benhur\benhur_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,122,136,4.0667,4.5333,4.3,50,3.3333,21.29,638,21.36,640,0,,
159,data\labeled_safe\benhur_normal_labeled.csv,benhur,normal,1,data\raw\videos\Benhur\benhur_1_front.mp4,data\raw\videos\Benhur\benhur_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,130,144,4.3333,4.8,4.5667,50,3.3333,21.29,638,21.36,640,0,,
160,data\labeled_safe\benhur_normal_labeled.csv,benhur,normal,1,data\raw\videos\Benhur\benhur_1_front.mp4,data\raw\videos\Benhur\benhur_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,138,152,4.6,5.0667,4.8333,51,3.4,21.29,638,21.36,640,0,,
161,data\labeled_safe\benhur_normal_labeled.csv,benhur,normal,1,data\raw\videos\Benhur\benhur_1_front.mp4,data\raw\videos\Benhur\benhur_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,146,160,4.8667,5.3333,5.1,51,3.4,21.29,638,21.36,640,0,,
162,data\labeled_safe\benhur_normal_labeled.csv,benhur,normal,1,data\raw\videos\Benhur\benhur_1_front.mp4,data\raw\videos\Benhur\benhur_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,154,168,5.1333,5.6,5.3667,50,3.3333,21.29,638,21.36,640,0,,
163,data\labeled_safe\benhur_normal_labeled.csv,benhur,normal,1,data\raw\videos\Benhur\benhur_1_front.mp4,data\raw\videos\Benhur\benhur_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,162,176,5.4,5.8667,5.6333,50,3.3333,21.29,638,21.36,640,0,,
164,data\labeled_safe\benhur_normal_labeled.csv,benhur,normal,1,data\raw\videos\Benhur\benhur_1_front.mp4,data\raw\videos\Benhur\benhur_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,170,184,5.6667,6.1333,5.9,50,3.3333,21.29,638,21.36,640,0,,
165,data\labeled_safe\benhur_normal_labeled.csv,benhur,normal,1,data\raw\videos\Benhur\benhur_1_front.mp4,data\raw\videos\Benhur\benhur_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,178,192,5.9333,6.4,6.1667,50,3.3333,21.29,638,21.36,640,0,,
166,data\labeled_safe\benhur_normal_labeled.csv,benhur,normal,1,data\raw\videos\Benhur\benhur_1_front.mp4,data\raw\videos\Benhur\benhur_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,186,200,6.2,6.6667,6.4333,51,3.4,21.29,638,21.36,640,0,,
167,data\labeled_safe\benhur_normal_labeled.csv,benhur,normal,1,data\raw\videos\Benhur\benhur_1_front.mp4,data\raw\videos\Benhur\benhur_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,194,208,6.4667,6.9333,6.7,51,3.4,21.29,638,21.36,640,0,,
168,data\labeled_safe\benhur_normal_labeled.csv,benhur,normal,1,data\raw\videos\Benhur\benhur_1_front.mp4,data\raw\videos\Benhur\benhur_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,202,216,6.7333,7.2,6.9667,50,3.3333,21.29,638,21.36,640,0,,
169,data\labeled_safe\benhur_normal_labeled.csv,benhur,normal,1,data\raw\videos\Benhur\benhur_1_front.mp4,data\raw\videos\Benhur\benhur_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,210,224,7.0,7.4667,7.2333,50,3.3333,21.29,638,21.36,640,0,,
170,data\labeled_safe\benhur_normal_labeled.csv,benhur,normal,1,data\raw\videos\Benhur\benhur_1_front.mp4,data\raw\videos\Benhur\benhur_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,218,232,7.2667,7.7333,7.5,50,3.3333,21.29,638,21.36,640,0,,
171,data\labeled_safe\benhur_normal_labeled.csv,benhur,normal,1,data\raw\videos\Benhur\benhur_1_front.mp4,data\raw\videos\Benhur\benhur_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,226,240,7.5333,8.0,7.7667,50,3.3333,21.29,638,21.36,640,0,,
172,data\labeled_safe\benhur_normal_labeled.csv,benhur,normal,1,data\raw\videos\Benhur\benhur_1_front.mp4,data\raw\videos\Benhur\benhur_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,234,248,7.8,8.2667,8.0333,51,3.4,21.29,638,21.36,640,0,,
173,data\labeled_safe\benhur_normal_labeled.csv,benhur,normal,1,data\raw\videos\Benhur\benhur_1_front.mp4,data\raw\videos\Benhur\benhur_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,242,256,8.0667,8.5333,8.3,51,3.4,21.29,638,21.36,640,0,,
174,data\labeled_safe\benhur_normal_labeled.csv,benhur,normal,1,data\raw\videos\Benhur\benhur_1_front.mp4,data\raw\videos\Benhur\benhur_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,250,264,8.3333,8.8,8.5667,50,3.3333,21.29,638,21.36,640,0,,
175,data\labeled_safe\benhur_normal_labeled.csv,benhur,normal,1,data\raw\videos\Benhur\benhur_1_front.mp4,data\raw\videos\Benhur\benhur_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,258,272,8.6,9.0667,8.8333,50,3.3333,21.29,638,21.36,640,0,,
176,data\labeled_safe\benhur_normal_labeled.csv,benhur,normal,1,data\raw\videos\Benhur\benhur_1_front.mp4,data\raw\videos\Benhur\benhur_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,266,280,8.8667,9.3333,9.1,50,3.3333,21.29,638,21.36,640,0,,
177,data\labeled_safe\benhur_normal_labeled.csv,benhur,normal,1,data\raw\videos\Benhur\benhur_1_front.mp4,data\raw\videos\Benhur\benhur_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,274,288,9.1333,9.6,9.3667,50,3.3333,21.29,638,21.36,640,0,,
178,data\labeled_safe\benhur_normal_labeled.csv,benhur,normal,1,data\raw\videos\Benhur\benhur_1_front.mp4,data\raw\videos\Benhur\benhur_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,282,296,9.4,9.8667,9.6333,50,3.3333,21.29,638,21.36,640,0,,
